Mon Feb 01 08:38:18 PM - Connection lost with API...
Mon Feb 01 08:38:28 PM - Connection lost with API...
Mon Feb 01 08:38:33 PM - Connection lost with API...
Mon Feb 01 08:38:38 PM - Connection lost with API...
Mon Feb 01 08:38:43 PM - Connection lost with API...
Mon Feb 01 08:38:50 PM - Connection lost with API...
Mon Feb 01 08:38:53 PM - Connection lost with API...
Mon Feb 01 08:38:58 PM - Connection lost with API...
Tue Feb 02 01:06:07 PM - Calculated RSI for NVDA: 30.23255813953655
Tue Feb 02 01:06:08 PM - Calculated RSI for AAPL: 42.857142857145035
Tue Feb 02 01:06:09 PM - Calculated RSI for NVAX: 51.90397350993393
Tue Feb 02 01:06:10 PM - Calculated RSI for FB: 56.250000000000405
Tue Feb 02 01:07:06 PM - Calculated RSI for GOOGL: 43.35856847900851
Tue Feb 02 01:07:07 PM - Calculated RSI for NVDA: 30.847457627119752
Tue Feb 02 01:07:08 PM - Calculated RSI for AAPL: 41.37931034482708
Tue Feb 02 01:07:09 PM - Calculated RSI for NVAX: 57.051865332120116
Tue Feb 02 01:07:10 PM - Calculated RSI for FB: 52.46913580246856
Tue Feb 02 01:08:05 PM - Calculated RSI for GOOGL: 50.329815303430536
Tue Feb 02 01:08:06 PM - Calculated RSI for NVDA: 37.54045307443454
Tue Feb 02 01:08:08 PM - Calculated RSI for AAPL: 45.28301886792665
Tue Feb 02 01:08:09 PM - Calculated RSI for NVAX: 49.51737451737441
Tue Feb 02 01:08:10 PM - Calculated RSI for FB: 55.92105263157902
Tue Feb 02 01:09:05 PM - Calculated RSI for GOOGL: 45.908543922983945
Tue Feb 02 01:09:06 PM - Calculated RSI for NVDA: 30.612244897960537
Tue Feb 02 01:09:07 PM - Calculated RSI for AAPL: 48.2142857142849
Tue Feb 02 01:09:08 PM - Calculated RSI for NVAX: 43.702906350915235
Tue Feb 02 01:09:09 PM - Calculated RSI for FB: 55.19480519480594
Tue Feb 02 01:10:05 PM - Calculated RSI for GOOGL: 36.298763082778166
Tue Feb 02 01:10:06 PM - Calculated RSI for NVDA: 37.54045307443454
Tue Feb 02 01:10:07 PM - Calculated RSI for AAPL: 44.2622950819679
Tue Feb 02 01:10:08 PM - Calculated RSI for NVAX: 49.56605593056907
Tue Feb 02 01:10:09 PM - Calculated RSI for FB: 50.59523809523754
Tue Feb 02 01:11:05 PM - Calculated RSI for GOOGL: 39.65696465696496
Tue Feb 02 01:11:06 PM - Calculated RSI for NVDA: 42.181818181819416
Tue Feb 02 01:11:07 PM - Calculated RSI for AAPL: 49.20634920634993
Tue Feb 02 01:11:08 PM - Calculated RSI for NVAX: 52.150045745654275
Tue Feb 02 01:11:09 PM - Calculated RSI for FB: 48.17073170731705
Tue Feb 02 01:12:05 PM - Calculated RSI for GOOGL: 38.53890947591302
Tue Feb 02 01:12:06 PM - Calculated RSI for NVDA: 43.122676579925994
Tue Feb 02 01:12:07 PM - Calculated RSI for AAPL: 46.774193548387615
Tue Feb 02 01:12:08 PM - Calculated RSI for NVAX: 57.89971617786164
Tue Feb 02 01:12:10 PM - Calculated RSI for FB: 47.53086419753145
Tue Feb 02 01:13:05 PM - Calculated RSI for GOOGL: 44.45034519383907
Tue Feb 02 01:13:06 PM - Calculated RSI for NVDA: 46.963562753037074
Tue Feb 02 01:13:08 PM - Calculated RSI for AAPL: 50.0
Tue Feb 02 01:13:08 PM - Calculated RSI for NVAX: 54.49688334817476
Tue Feb 02 01:13:09 PM - Calculated RSI for FB: 63.33333333333397
Tue Feb 02 01:14:05 PM - Calculated RSI for GOOGL: 45.005257623553796
Tue Feb 02 01:14:07 PM - Calculated RSI for NVDA: 40.0
Tue Feb 02 01:14:08 PM - Calculated RSI for AAPL: 42.62295081967167
Tue Feb 02 01:14:09 PM - Calculated RSI for NVAX: 58.41584158415842
Tue Feb 02 01:14:10 PM - Calculated RSI for FB: 57.364341085271114
Tue Feb 02 01:15:05 PM - Calculated RSI for GOOGL: 37.81464530892437
Tue Feb 02 01:15:06 PM - Calculated RSI for NVDA: 37.71186440678005
Tue Feb 02 01:15:07 PM - Calculated RSI for AAPL: 41.66666666666706
Tue Feb 02 01:15:08 PM - Calculated RSI for NVAX: 63.01724137931055
Tue Feb 02 01:15:09 PM - Calculated RSI for FB: 48.11320754716885
Tue Feb 02 01:16:06 PM - Calculated RSI for GOOGL: 34.71074380165301
Tue Feb 02 01:16:07 PM - Calculated RSI for NVDA: 27.049180327870346
Tue Feb 02 01:16:08 PM - Calculated RSI for AAPL: 44.06779661016769
Tue Feb 02 01:16:09 PM - Calculated RSI for NVAX: 72.8813559322036
Tue Feb 02 01:16:10 PM - Calculated RSI for FB: 49.51456310679381
Tue Feb 02 01:17:05 PM - Calculated RSI for GOOGL: 37.25735754539748
Tue Feb 02 01:17:07 PM - Calculated RSI for NVDA: 25.882352941177842
Tue Feb 02 01:17:08 PM - Calculated RSI for AAPL: 44.827586206896214
Tue Feb 02 01:17:09 PM - Calculated RSI for NVAX: 73.46733668341719
Tue Feb 02 01:17:11 PM - Calculated RSI for FB: 53.125000000000185
Tue Feb 02 01:18:06 PM - Calculated RSI for GOOGL: 38.16549069916572
Tue Feb 02 01:18:07 PM - Calculated RSI for NVDA: 21.673003802282366
Tue Feb 02 01:18:08 PM - Calculated RSI for AAPL: 48.14814814814971
Tue Feb 02 01:18:09 PM - Calculated RSI for NVAX: 68.25396825396841
Tue Feb 02 01:18:10 PM - Calculated RSI for FB: 61.53846153846116
Tue Feb 02 01:19:06 PM - Calculated RSI for GOOGL: 38.44189016602833
Tue Feb 02 01:19:07 PM - Calculated RSI for NVDA: 22.007722007722705
Tue Feb 02 01:19:08 PM - Calculated RSI for AAPL: 28.787878787876764
Tue Feb 02 01:19:09 PM - Calculated RSI for NVAX: 63.12364425162703
Tue Feb 02 01:19:11 PM - Calculated RSI for FB: 48.29931972789074
Tue Feb 02 01:20:05 PM - Calculated RSI for GOOGL: 31.8181818181816
Tue Feb 02 01:20:07 PM - Calculated RSI for NVDA: 21.189591078068347
Tue Feb 02 01:20:08 PM - Calculated RSI for AAPL: 26.76056338027921
Tue Feb 02 01:20:09 PM - Calculated RSI for NVAX: 66.99702675916757
Tue Feb 02 01:20:10 PM - Calculated RSI for FB: 41.76470588235202
Tue Feb 02 01:21:05 PM - Calculated RSI for GOOGL: 31.90249072602022
Tue Feb 02 01:21:07 PM - Calculated RSI for NVDA: 30.491803278687343
Tue Feb 02 01:21:08 PM - Calculated RSI for AAPL: 19.696969696966505
Tue Feb 02 01:21:09 PM - Calculated RSI for NVAX: 63.20441988950275
Tue Feb 02 01:22:05 PM - Calculated RSI for GOOGL: 33.463035019455546
Tue Feb 02 01:22:06 PM - Calculated RSI for NVDA: 30.19480519480429
Tue Feb 02 01:22:07 PM - Calculated RSI for AAPL: 25.757575757573008
Tue Feb 02 01:22:08 PM - Calculated RSI for NVAX: 67.67567567567599
Tue Feb 02 01:22:10 PM - Calculated RSI for FB: 35.32608695652098
Tue Feb 02 01:38:05 PM - Calculated RSI for GOOGL: 77.11026615969698
Tue Feb 02 01:38:06 PM - Wanted to sell stock GOOGL at RSI: 77.11026615969698 but the account did not have positions
Tue Feb 02 01:38:07 PM - Calculated RSI for NVDA: 78.94736842105355
Tue Feb 02 01:38:07 PM - Wanted to sell stock NVDA at RSI: 78.94736842105355 but the account did not have positions
Tue Feb 02 01:38:08 PM - Calculated RSI for AAPL: 75.47169811320168
Tue Feb 02 01:38:08 PM - Wanted to sell stock AAPL at RSI: 75.47169811320168 but the account did not have positions
Tue Feb 02 01:38:09 PM - Calculated RSI for NVAX: 70.24320457796847
Tue Feb 02 01:38:09 PM - Wanted to sell stock NVAX at RSI: 70.24320457796847 but the account did not have positions
Tue Feb 02 01:38:10 PM - Calculated RSI for FB: 66.91176470588351
Tue Feb 02 01:39:06 PM - Calculated RSI for GOOGL: 77.00534759358415
Tue Feb 02 01:39:06 PM - Wanted to sell stock GOOGL at RSI: 77.00534759358415 but the account did not have positions
Tue Feb 02 01:39:07 PM - Calculated RSI for NVDA: 80.34682080924956
Tue Feb 02 01:39:07 PM - Wanted to sell stock NVDA at RSI: 80.34682080924956 but the account did not have positions
Tue Feb 02 01:39:09 PM - Calculated RSI for AAPL: 79.62962962962476
Tue Feb 02 01:39:09 PM - Wanted to sell stock AAPL at RSI: 79.62962962962476 but the account did not have positions
Tue Feb 02 01:39:10 PM - Calculated RSI for NVAX: 70.49645390070916
Tue Feb 02 01:39:10 PM - Wanted to sell stock NVAX at RSI: 70.49645390070916 but the account did not have positions
Tue Feb 02 01:39:11 PM - Calculated RSI for FB: 72.32704402515793
Tue Feb 02 01:39:11 PM - Wanted to sell stock FB at RSI: 72.32704402515793 but the account did not have positions
Tue Feb 02 01:40:06 PM - Calculated RSI for GOOGL: 80.86124401914017
Tue Feb 02 01:40:06 PM - Wanted to sell stock GOOGL at RSI: 80.86124401914017 but the account did not have positions
Tue Feb 02 01:40:07 PM - Calculated RSI for NVDA: 84.16886543535797
Tue Feb 02 01:40:07 PM - Wanted to sell stock NVDA at RSI: 84.16886543535797 but the account did not have positions
Tue Feb 02 01:40:08 PM - Calculated RSI for AAPL: 79.24528301886338
Tue Feb 02 01:40:08 PM - Wanted to sell stock AAPL at RSI: 79.24528301886338 but the account did not have positions
Tue Feb 02 01:40:09 PM - Calculated RSI for NVAX: 75.2054794520544
Tue Feb 02 01:40:09 PM - Wanted to sell stock NVAX at RSI: 75.2054794520544 but the account did not have positions
Tue Feb 02 01:40:11 PM - Calculated RSI for FB: 72.32704402515793
Tue Feb 02 01:40:11 PM - Wanted to sell stock FB at RSI: 72.32704402515793 but the account did not have positions
Tue Feb 02 01:41:05 PM - Calculated RSI for GOOGL: 83.00970873786488
Tue Feb 02 01:41:05 PM - Wanted to sell stock GOOGL at RSI: 83.00970873786488 but the account did not have positions
Tue Feb 02 01:41:06 PM - Calculated RSI for NVDA: 80.75949367088597
Tue Feb 02 01:41:06 PM - Wanted to sell stock NVDA at RSI: 80.75949367088597 but the account did not have positions
Tue Feb 02 01:41:08 PM - Calculated RSI for AAPL: 74.46808510638053
Tue Feb 02 01:41:08 PM - Wanted to sell stock AAPL at RSI: 74.46808510638053 but the account did not have positions
Tue Feb 02 01:41:09 PM - Calculated RSI for NVAX: 68.23056300268078
Tue Feb 02 01:41:10 PM - Calculated RSI for FB: 66.86046511627778
Tue Feb 02 01:42:05 PM - Calculated RSI for GOOGL: 76.6195085629191
Tue Feb 02 01:42:05 PM - Wanted to sell stock GOOGL at RSI: 76.6195085629191 but the account did not have positions
Tue Feb 02 01:42:06 PM - Calculated RSI for NVDA: 80.80808080808066
Tue Feb 02 01:42:07 PM - Wanted to sell stock NVDA at RSI: 80.80808080808066 but the account did not have positions
Tue Feb 02 01:42:08 PM - Calculated RSI for AAPL: 73.33333333333039
Tue Feb 02 01:42:08 PM - Wanted to sell stock AAPL at RSI: 73.33333333333039 but the account did not have positions
Tue Feb 02 01:42:09 PM - Calculated RSI for NVAX: 67.44505494505475
Tue Feb 02 01:42:10 PM - Calculated RSI for FB: 66.47398843930544
Tue Feb 02 01:43:05 PM - Calculated RSI for GOOGL: 83.62068965517379
Tue Feb 02 01:43:05 PM - Wanted to sell stock GOOGL at RSI: 83.62068965517379 but the account did not have positions
Tue Feb 02 01:43:07 PM - Calculated RSI for NVDA: 78.59154929577463
Tue Feb 02 01:43:07 PM - Wanted to sell stock NVDA at RSI: 78.59154929577463 but the account did not have positions
Tue Feb 02 01:43:08 PM - Calculated RSI for AAPL: 76.47058823528985
Tue Feb 02 01:43:08 PM - Wanted to sell stock AAPL at RSI: 76.47058823528985 but the account did not have positions
Tue Feb 02 01:43:09 PM - Calculated RSI for NVAX: 71.27272727272693
Tue Feb 02 01:43:09 PM - Wanted to sell stock NVAX at RSI: 71.27272727272693 but the account did not have positions
Tue Feb 02 01:43:10 PM - Calculated RSI for FB: 66.0818713450287
Tue Feb 02 01:44:05 PM - Calculated RSI for GOOGL: 80.1101169993123
Tue Feb 02 01:44:05 PM - Wanted to sell stock GOOGL at RSI: 80.1101169993123 but the account did not have positions
Tue Feb 02 01:44:06 PM - Calculated RSI for NVDA: 81.57181571815823
Tue Feb 02 01:44:06 PM - Wanted to sell stock NVDA at RSI: 81.57181571815823 but the account did not have positions
Tue Feb 02 01:44:08 PM - Calculated RSI for AAPL: 79.59183673469542
Tue Feb 02 01:44:08 PM - Wanted to sell stock AAPL at RSI: 79.59183673469542 but the account did not have positions
Tue Feb 02 01:44:09 PM - Calculated RSI for NVAX: 68.4516880093126
Tue Feb 02 01:44:10 PM - Calculated RSI for FB: 70.81081081081096
Tue Feb 02 01:44:10 PM - Wanted to sell stock FB at RSI: 70.81081081081096 but the account did not have positions
Tue Feb 02 01:45:05 PM - Calculated RSI for GOOGL: 79.90264255911028
Tue Feb 02 01:45:06 PM - Wanted to sell stock GOOGL at RSI: 79.90264255911028 but the account did not have positions
Tue Feb 02 01:45:07 PM - Calculated RSI for NVDA: 81.866666666668
Tue Feb 02 01:45:07 PM - Wanted to sell stock NVDA at RSI: 81.866666666668 but the account did not have positions
Tue Feb 02 01:45:08 PM - Calculated RSI for AAPL: 82.4561403508771
Tue Feb 02 01:45:08 PM - Wanted to sell stock AAPL at RSI: 82.4561403508771 but the account did not have positions
Tue Feb 02 01:45:09 PM - Calculated RSI for NVAX: 60.567010309278416
Tue Feb 02 01:45:10 PM - Calculated RSI for FB: 68.3060109289612
Tue Feb 02 01:46:05 PM - Calculated RSI for GOOGL: 77.24409448818965
Tue Feb 02 01:46:05 PM - Wanted to sell stock GOOGL at RSI: 77.24409448818965 but the account did not have positions
Tue Feb 02 01:46:06 PM - Calculated RSI for NVDA: 82.10526315789531
Tue Feb 02 01:46:06 PM - Wanted to sell stock NVDA at RSI: 82.10526315789531 but the account did not have positions
Tue Feb 02 01:46:08 PM - Calculated RSI for AAPL: 81.03448275862576
Tue Feb 02 01:46:08 PM - Wanted to sell stock AAPL at RSI: 81.03448275862576 but the account did not have positions
Tue Feb 02 01:46:09 PM - Calculated RSI for NVAX: 62.36162361623594
Tue Feb 02 01:46:09 PM - Calculated RSI for FB: 64.19753086419637
Tue Feb 02 01:47:05 PM - Calculated RSI for GOOGL: 63.618677042800904
Tue Feb 02 01:47:07 PM - Calculated RSI for NVDA: 78.28282828282977
Tue Feb 02 01:47:07 PM - Wanted to sell stock NVDA at RSI: 78.28282828282977 but the account did not have positions
Tue Feb 02 01:47:08 PM - Calculated RSI for AAPL: 71.69811320755232
Tue Feb 02 01:47:08 PM - Wanted to sell stock AAPL at RSI: 71.69811320755232 but the account did not have positions
Tue Feb 02 01:47:09 PM - Calculated RSI for NVAX: 57.5482406356415
Tue Feb 02 01:47:10 PM - Calculated RSI for FB: 60.11560693641675
Tue Feb 02 01:48:05 PM - Calculated RSI for GOOGL: 64.13043478260863
Tue Feb 02 01:48:07 PM - Calculated RSI for NVDA: 72.92682926829377
Tue Feb 02 01:48:07 PM - Wanted to sell stock NVDA at RSI: 72.92682926829377 but the account did not have positions
Tue Feb 02 01:48:08 PM - Calculated RSI for AAPL: 70.00000000000512
Tue Feb 02 01:48:08 PM - Wanted to sell stock AAPL at RSI: 70.00000000000512 but the account did not have positions
Tue Feb 02 01:48:09 PM - Calculated RSI for NVAX: 55.77557755775578
Tue Feb 02 01:48:10 PM - Calculated RSI for FB: 57.05521472392497
Tue Feb 02 01:49:05 PM - Calculated RSI for GOOGL: 60.2185089974291
Tue Feb 02 01:49:06 PM - Calculated RSI for NVDA: 68.47290640394114
Tue Feb 02 01:49:08 PM - Calculated RSI for AAPL: 72.91666666666976
Tue Feb 02 01:49:08 PM - Wanted to sell stock AAPL at RSI: 72.91666666666976 but the account did not have positions
Tue Feb 02 01:49:09 PM - Calculated RSI for NVAX: 58.12499999999995
Tue Feb 02 01:49:10 PM - Calculated RSI for FB: 55.35714285714304
Tue Feb 02 01:50:05 PM - Calculated RSI for GOOGL: 55.668789808916934
Tue Feb 02 01:50:06 PM - Calculated RSI for NVDA: 63.9436619718313
Tue Feb 02 01:50:07 PM - Calculated RSI for AAPL: 59.574468085107924
Tue Feb 02 01:50:08 PM - Calculated RSI for NVAX: 51.03857566765568
Tue Feb 02 01:50:09 PM - Calculated RSI for FB: 55.62130177514787
Tue Feb 02 01:51:05 PM - Calculated RSI for GOOGL: 60.64935064935092
Tue Feb 02 01:51:07 PM - Calculated RSI for NVDA: 73.62318840579594
Tue Feb 02 01:51:07 PM - Wanted to sell stock NVDA at RSI: 73.62318840579594 but the account did not have positions
Tue Feb 02 01:51:08 PM - Calculated RSI for AAPL: 61.2244897959186
Tue Feb 02 01:51:09 PM - Calculated RSI for NVAX: 54.283054003724445
Tue Feb 02 01:51:10 PM - Calculated RSI for FB: 56.80473372781097
Tue Feb 02 01:52:05 PM - Calculated RSI for GOOGL: 48.07350326022572
Tue Feb 02 01:52:06 PM - Calculated RSI for NVDA: 72.35294117646822
Tue Feb 02 01:52:06 PM - Wanted to sell stock NVDA at RSI: 72.35294117646822 but the account did not have positions
Tue Feb 02 01:52:07 PM - Calculated RSI for AAPL: 65.2173913043489
Tue Feb 02 01:52:08 PM - Calculated RSI for NVAX: 44.557556773688184
Tue Feb 02 01:52:09 PM - Calculated RSI for FB: 53.038674033149455
Tue Feb 02 01:53:05 PM - Calculated RSI for GOOGL: 55.318039624608666
Tue Feb 02 01:53:06 PM - Calculated RSI for NVDA: 62.86549707602262
Tue Feb 02 01:53:07 PM - Calculated RSI for AAPL: 59.52380952381258
Tue Feb 02 01:53:09 PM - Calculated RSI for NVAX: 41.411935953420624
Tue Feb 02 01:53:10 PM - Calculated RSI for FB: 47.20496894409841
Tue Feb 02 01:54:05 PM - Calculated RSI for GOOGL: 54.04992358634706
Tue Feb 02 01:54:06 PM - Calculated RSI for NVDA: 60.06289308176023
Tue Feb 02 01:54:07 PM - Calculated RSI for AAPL: 57.500000000001776
Tue Feb 02 01:54:08 PM - Calculated RSI for NVAX: 45.05119453924898
Tue Feb 02 01:54:09 PM - Calculated RSI for FB: 37.68115942028866
Tue Feb 02 01:55:06 PM - Calculated RSI for GOOGL: 47.4304068522484
Tue Feb 02 01:55:07 PM - Calculated RSI for NVDA: 54.31654676258977
Tue Feb 02 01:55:08 PM - Calculated RSI for AAPL: 52.500000000001954
Tue Feb 02 01:55:09 PM - Calculated RSI for NVAX: 39.81663392272424
Tue Feb 02 01:55:10 PM - Calculated RSI for FB: 37.68115942028866
Tue Feb 02 01:56:05 PM - Calculated RSI for GOOGL: 49.19813760993292
Tue Feb 02 01:56:06 PM - Calculated RSI for NVDA: 60.40000000000144
Tue Feb 02 01:56:07 PM - Calculated RSI for AAPL: 59.090909090909676
Tue Feb 02 01:56:08 PM - Calculated RSI for NVAX: 40.778001341381604
Tue Feb 02 01:56:09 PM - Calculated RSI for FB: 44.067796610169815
Tue Feb 02 01:57:05 PM - Calculated RSI for GOOGL: 49.89506820566642
Tue Feb 02 01:57:06 PM - Calculated RSI for NVDA: 55.50847457627069
Tue Feb 02 01:57:07 PM - Calculated RSI for AAPL: 53.06122448979687
Tue Feb 02 01:57:08 PM - Calculated RSI for NVAX: 41.32890365448498
Tue Feb 02 01:57:09 PM - Calculated RSI for FB: 41.935483870967886
Tue Feb 02 01:58:05 PM - Calculated RSI for GOOGL: 48.71106337271751
Tue Feb 02 01:58:06 PM - Calculated RSI for NVDA: 57.489878542509786
Tue Feb 02 01:58:07 PM - Calculated RSI for AAPL: 37.49999999999704
Tue Feb 02 01:58:08 PM - Calculated RSI for NVAX: 35.35871156661783
Tue Feb 02 01:58:09 PM - Calculated RSI for FB: 33.94495412843811
Tue Feb 02 01:59:05 PM - Calculated RSI for GOOGL: 48.37333333333308
Tue Feb 02 01:59:06 PM - Calculated RSI for NVDA: 51.06382978723302
Tue Feb 02 01:59:07 PM - Calculated RSI for AAPL: 41.6666666666642
Tue Feb 02 01:59:08 PM - Calculated RSI for NVAX: 43.391902215431756
Tue Feb 02 01:59:09 PM - Calculated RSI for FB: 20.65217391303925
Tue Feb 02 01:59:09 PM - Wanted to add a sell trail to stock FB at RSI: 20.65217391303925 but the sell order failed
Tue Feb 02 02:00:05 PM - Calculated RSI for GOOGL: 45.77030812324958
Tue Feb 02 02:00:06 PM - Calculated RSI for NVDA: 47.72727272727238
Tue Feb 02 02:00:07 PM - Calculated RSI for AAPL: 29.99999999999787
Tue Feb 02 02:00:07 PM - Wanted to add a sell trail to stock AAPL at RSI: 29.99999999999787 but the sell order failed
Tue Feb 02 02:00:08 PM - Calculated RSI for NVAX: 39.60948396094835
Tue Feb 02 02:00:09 PM - Calculated RSI for FB: 29.591836734693047
Tue Feb 02 02:00:10 PM - Added a sell trail to stock FB at RSI: 29.591836734693047
Tue Feb 02 02:01:05 PM - Calculated RSI for GOOGL: 41.2624196376392
Tue Feb 02 02:01:06 PM - Calculated RSI for NVDA: 49.33920704845882
Tue Feb 02 02:01:07 PM - Calculated RSI for AAPL: 38.09523809523842
Tue Feb 02 02:01:08 PM - Calculated RSI for NVAX: 36.370315944158584
Tue Feb 02 02:01:09 PM - Calculated RSI for FB: 27.83505154639073
Tue Feb 02 02:01:10 PM - Added a sell trail to stock FB at RSI: 27.83505154639073
Tue Feb 02 02:02:05 PM - Calculated RSI for GOOGL: 54.17488494411621
Tue Feb 02 02:02:06 PM - Calculated RSI for NVDA: 59.75103734439766
Tue Feb 02 02:02:07 PM - Calculated RSI for AAPL: 41.0256410256386
Tue Feb 02 02:02:08 PM - Calculated RSI for NVAX: 38.13559322033884
Tue Feb 02 02:02:09 PM - Calculated RSI for FB: 32.92682926829073
Tue Feb 02 02:03:06 PM - Calculated RSI for GOOGL: 43.80952380952385
Tue Feb 02 02:03:07 PM - Calculated RSI for NVDA: 57.83132530120344
Tue Feb 02 02:03:08 PM - Calculated RSI for AAPL: 39.99999999999857
Tue Feb 02 02:03:08 PM - Calculated RSI for NVAX: 38.16499614494989
Tue Feb 02 02:03:09 PM - Calculated RSI for FB: 23.076923076922327
Tue Feb 02 02:03:10 PM - Added a sell trail to stock FB at RSI: 23.076923076922327
Tue Feb 02 02:04:01 PM - Calculated RSI for GOOGL: 42.56227758007168
Tue Feb 02 02:04:02 PM - Calculated RSI for NVDA: 60.75949367088432
Tue Feb 02 02:04:03 PM - Calculated RSI for AAPL: 39.024390243901934
Tue Feb 02 02:04:04 PM - Calculated RSI for NVAX: 35.53054662379435
Tue Feb 02 02:04:05 PM - Calculated RSI for FB: 20.300751879698126
Tue Feb 02 02:04:05 PM - Added a sell trail to stock FB at RSI: 20.300751879698126
Tue Feb 02 02:05:09 PM - Calculated RSI for GOOGL: 44.13284132841377
Tue Feb 02 02:05:10 PM - Calculated RSI for NVDA: 52.36363636363598
Tue Feb 02 02:05:11 PM - Calculated RSI for AAPL: 40.000000000001414
Tue Feb 02 02:05:13 PM - Calculated RSI for NVAX: 38.136324417601415
Tue Feb 02 02:05:14 PM - Calculated RSI for FB: 27.397260273974254
Tue Feb 02 02:05:14 PM - Added a sell trail to stock FB at RSI: 27.397260273974254
Tue Feb 02 02:06:11 PM - Calculated RSI for GOOGL: 41.544401544401516
Tue Feb 02 02:06:12 PM - Calculated RSI for NVDA: 50.566037735848475
Tue Feb 02 02:06:14 PM - Calculated RSI for AAPL: 33.33333333333333
Tue Feb 02 02:06:15 PM - Calculated RSI for NVAX: 36.3232682060392
Tue Feb 02 02:06:16 PM - Calculated RSI for FB: 31.1688311688294
Tue Feb 02 02:07:06 PM - Calculated RSI for GOOGL: 53.838862559241385
Tue Feb 02 02:07:07 PM - Calculated RSI for NVDA: 56.46258503401316
Tue Feb 02 02:07:08 PM - Calculated RSI for AAPL: 40.90909090909267
Tue Feb 02 02:07:09 PM - Calculated RSI for NVAX: 43.837084673097685
Tue Feb 02 02:07:10 PM - Calculated RSI for FB: 38.686131386860794
Tue Feb 02 02:08:05 PM - Calculated RSI for GOOGL: 45.94894561598224
Tue Feb 02 02:08:06 PM - Calculated RSI for NVDA: 64.41947565542876
Tue Feb 02 02:08:07 PM - Calculated RSI for AAPL: 39.99999999999999
Tue Feb 02 02:08:08 PM - Calculated RSI for NVAX: 52.137767220902674
Tue Feb 02 02:08:09 PM - Calculated RSI for FB: 36.36363636363636
Tue Feb 02 02:09:05 PM - Calculated RSI for GOOGL: 45.64498346196279
Tue Feb 02 02:09:06 PM - Calculated RSI for NVDA: 62.204724409447444
Tue Feb 02 02:09:07 PM - Calculated RSI for AAPL: 47.05882352941176
Tue Feb 02 02:09:08 PM - Calculated RSI for NVAX: 42.408376963351095
Tue Feb 02 02:09:09 PM - Calculated RSI for FB: 37.49999999999901
Tue Feb 02 02:10:05 PM - Calculated RSI for GOOGL: 51.41176470588237
Tue Feb 02 02:10:06 PM - Calculated RSI for NVDA: 59.69581749049288
Tue Feb 02 02:10:07 PM - Calculated RSI for AAPL: 48.9795918367328
Tue Feb 02 02:10:08 PM - Calculated RSI for NVAX: 55.8863328822733
Tue Feb 02 02:10:09 PM - Calculated RSI for FB: 32.51533742331243
Tue Feb 02 02:11:06 PM - Calculated RSI for GOOGL: 35.72854291417164
Tue Feb 02 02:11:07 PM - Calculated RSI for NVDA: 61.13207547169523
Tue Feb 02 02:11:08 PM - Calculated RSI for AAPL: 43.18181818181877
Tue Feb 02 02:11:09 PM - Calculated RSI for NVAX: 65.46275395033842
Tue Feb 02 02:11:10 PM - Calculated RSI for FB: 28.961748633879438
Tue Feb 02 02:11:10 PM - Added a sell trail to stock FB at RSI: 28.961748633879438
Tue Feb 02 02:12:05 PM - Calculated RSI for GOOGL: 43.153918791312584
Tue Feb 02 02:12:06 PM - Calculated RSI for NVDA: 54.36241610738204
Tue Feb 02 02:12:07 PM - Calculated RSI for AAPL: 39.5833333333326
Tue Feb 02 02:12:08 PM - Calculated RSI for NVAX: 63.614744351961605
Tue Feb 02 02:12:09 PM - Calculated RSI for FB: 28.648648648647708
Tue Feb 02 02:12:09 PM - Added a sell trail to stock FB at RSI: 28.648648648647708
Tue Feb 02 02:13:02 PM - Calculated RSI for GOOGL: 35.56851311953366
Tue Feb 02 02:13:03 PM - Calculated RSI for NVDA: 49.06367041198598
Tue Feb 02 02:13:04 PM - Calculated RSI for AAPL: 53.19148936170186
Tue Feb 02 02:13:05 PM - Calculated RSI for NVAX: 62.40786240786215
Tue Feb 02 02:13:06 PM - Calculated RSI for FB: 27.86885245901614
Tue Feb 02 02:13:06 PM - Added a sell trail to stock FB at RSI: 27.86885245901614
Tue Feb 02 02:14:18 PM - Calculated RSI for GOOGL: 48.70651204281907
Tue Feb 02 02:14:19 PM - Calculated RSI for NVDA: 53.333333333334174
Tue Feb 02 02:14:20 PM - Calculated RSI for AAPL: 51.11111111111
Tue Feb 02 02:14:21 PM - Calculated RSI for NVAX: 63.48448687350813
Tue Feb 02 02:14:22 PM - Calculated RSI for FB: 29.189189189189932
Tue Feb 02 02:14:22 PM - Added a sell trail to stock FB at RSI: 29.189189189189932
Tue Feb 02 02:15:01 PM - Calculated RSI for GOOGL: 47.643979057591785
Tue Feb 02 02:15:02 PM - Calculated RSI for NVDA: 50.724637681158704
Tue Feb 02 02:15:04 PM - Calculated RSI for AAPL: 50.0
Tue Feb 02 02:15:05 PM - Calculated RSI for NVAX: 76.98986975397955
Tue Feb 02 02:15:05 PM - Wanted to sell stock NVAX at RSI: 76.98986975397955 but the account did not have positions
Tue Feb 02 02:15:06 PM - Calculated RSI for FB: 33.502538071064876
Tue Feb 02 02:16:06 PM - Calculated RSI for GOOGL: 48.75000000000013
Tue Feb 02 02:16:07 PM - Calculated RSI for NVDA: 41.79104477611928
Tue Feb 02 02:16:08 PM - Calculated RSI for AAPL: 46.34146341463448
